edad_cliente,departamento_correspondencia,cr_hipotecario,dafuturo,cdt,fond,ingreso_2,act_laboral_general,acierta_plus,categoria_gasto,categoria_ahorro,categoria_credito,madurez_financiera,open_rate,quanto,con_gusto_agrupado,con_digital_d
26,SUCRE,0,0,0,0,\N,,233,\N,\N,\N,0,,1853,sin_informacion,No_digital
27,CUNDINAMARCA,0,0,0,0,4905012,EMPLEADO,815,Mantiene,Ahorro,Pago afectado,1,0.08,2898,Hogar,Digital
25,,0,0,0,0,\N,,694,\N,\N,\N,0,,1562,sin_informacion,No_digital
30,CAQUETA,0,0,0,0,1136012,EMPLEADO,676,Aumento,Minimo Ahorro,,1,0.08,1508,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,\N,,314,\N,\N,\N,0,,1417,sin_informacion,No_digital
25,RISARALDA,0,0,0,0,1795079,EMPLEADO,1,,Sin Ahorro,Pago afectado,1,0.0,1444,sin_informacion,Digital
29,,0,0,0,0,\N,,1,\N,\N,\N,0,,2162,sin_informacion,No_digital
29,ATLANTICO,0,0,0,0,918012,INDEPENDIENTE,573,\N,\N,\N,0,,1317,sin_informacion,Digital
30,,0,0,0,0,\N,,1,\N,\N,\N,0,,1208,sin_informacion,No_digital
29,,0,0,0,0,\N,,684,\N,\N,\N,0,,1335,sin_informacion,No_digital
29,SANTANDER,0,0,0,0,\N,,328,\N,\N,\N,0,,1599,sin_informacion,No_digital
28,VALLE,0,0,0,1,4130212,INDEPENDIENTE,584,Mantiene,Minimo Ahorro,,0,0.04,3116,,No_digital
22,MAGDALENA,0,0,0,0,1138233,INDEPENDIENTE,459,Aumento,Minimo Ahorro,Pago afectado,1,0.0,1499,Restaurante,Digital
30,LA GUAJIRA,0,0,0,0,1534233,INDEPENDIENTE,1,\N,\N,\N,0,,1508,sin_informacion,No_digital
22,,0,0,0,0,\N,,416,\N,\N,\N,0,,1362,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,1150033,INDEPENDIENTE,0,,Ahorro,,0,0.01,1208,sin_informacion,No_digital
28,,0,0,0,0,\N,,724,\N,\N,\N,1,,1753,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,2229386,,833,\N,\N,\N,1,0.0,1771,sin_informacion,No_digital
26,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
29,,0,0,0,0,\N,,395,\N,\N,\N,0,,1253,sin_informacion,No_digital
22,ATLANTICO,0,0,0,0,\N,,610,\N,\N,\N,0,,1299,sin_informacion,No_digital
23,,0,0,0,0,\N,,0,\N,\N,\N,0,,1208,sin_informacion,No_digital
26,,0,0,0,0,\N,,1,\N,\N,\N,0,,1353,sin_informacion,No_digital
20,"BOGOTA, D.C.",0,0,0,0,\N,,0,Aumento,Minimo Ahorro,,0,,1271,sin_informacion,No_digital
29,,0,0,0,0,\N,,778,\N,\N,\N,0,,1689,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
20,CUNDINAMARCA,0,0,0,0,908526,ESTUDIANTE,\N,\N,\N,\N,0,,\N,Compras,No_digital
27,"BOGOTA, D.C.",0,0,0,0,1286012,EMPLEADO,840,Bajo,Minimo Ahorro,Pago normal,1,0.03,2089,sin_informacion,No_digital
27,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,0,0,0,1023012,EMPLEADO,1,\N,\N,\N,0,0.89,1208,sin_informacion,Digital
27,RISARALDA,0,0,0,0,1170212,EMPLEADO,370,\N,\N,\N,0,0.0,1853,sin_informacion,Digital
22,CUNDINAMARCA,0,0,0,0,1456292,EMPLEADO,394,,,Pago normal,0,0.0,1462,sin_informacion,No_digital
23,ANTIOQUIA,0,0,0,0,\N,,786,\N,\N,\N,0,,1780,sin_informacion,No_digital
23,,0,0,0,0,\N,,0,\N,\N,\N,0,,1226,sin_informacion,No_digital
24,CUNDINAMARCA,1,0,0,0,1656013,EMPLEADO,654,Aumento,Minimo Ahorro,Paga mas,1,0.01,2934,Supermercado,No_digital
27,,0,0,0,0,\N,,150,\N,\N,\N,0,,1635,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
28,,0,0,0,0,\N,,1,\N,\N,\N,0,,1353,sin_informacion,No_digital
22,,0,0,0,0,\N,,231,\N,\N,\N,0,,1417,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,2100107,EMPLEADO,426,\N,\N,\N,1,0.5,1944,sin_informacion,Digital
23,VALLE DEL CAUCA,0,0,0,0,\N,,575,\N,\N,\N,0,,1462,sin_informacion,No_digital
18,,0,0,0,0,\N,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
23,"BOGOTA, D.C.",0,0,0,0,1035012,EMPLEADO,325,Bajo,Minimo Ahorro,,0,0.0,1290,sin_informacion,No_digital
27,ATLANTICO,0,0,0,0,3151012,EMPLEADO,653,Aumento,Minimo Ahorro,Pago afectado,1,0.6,1662,sin_informacion,No_digital
27,BOYACA,0,0,0,0,\N,,768,\N,\N,\N,1,0.0,2389,sin_informacion,No_digital
27,,0,0,0,0,\N,,7,\N,\N,\N,0,,1435,sin_informacion,No_digital
22,,0,0,0,0,\N,,191,\N,\N,\N,0,,1499,sin_informacion,No_digital
22,,0,0,0,0,\N,,295,\N,\N,\N,0,,1744,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
27,,0,0,0,0,\N,,421,\N,\N,\N,0,,1353,sin_informacion,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,1746490,AMA DE CASA,0,\N,\N,\N,0,0.03,1244,sin_informacion,Digital
21,"BOGOTA, D.C.",0,0,0,0,\N,,723,\N,\N,\N,0,,1235,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,1801212,EMPLEADO,842,,,Pago normal,1,0.06,3116,,No_digital
30,VALLE DEL CAUCA,0,0,0,0,\N,,846,\N,\N,\N,0,,1526,sin_informacion,No_digital
18,,0,0,0,0,\N,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
18,,0,0,0,0,\N,,7,\N,\N,\N,0,,1326,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,0.0,1271,sin_informacion,No_digital
23,,0,0,0,0,\N,,778,\N,\N,\N,1,,1271,sin_informacion,No_digital
20,,0,0,0,0,\N,,1,\N,\N,\N,1,,1144,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
28,ANTIOQUIA,0,0,0,0,\N,,1,\N,\N,\N,0,,2316,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,1321212,EMPLEADO,1,\N,\N,\N,0,0.05,1889,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,\N,,698,\N,\N,\N,0,,1480,sin_informacion,No_digital
29,SANTANDER,0,0,0,0,930041,EMPLEADO,853,Bajo,Minimo Ahorro,Paga mas,1,,2198,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
30,"BOGOTA, D.C.",0,0,0,0,\N,,483,\N,\N,\N,0,,1580,sin_informacion,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1299,sin_informacion,No_digital
29,NARINO,0,0,0,0,\N,,795,\N,\N,\N,0,,1526,sin_informacion,No_digital
26,,0,0,0,0,\N,,1,\N,\N,\N,0,,1090,sin_informacion,No_digital
30,CUNDINAMARCA,0,0,0,0,3450012,INDEPENDIENTE,7,,Ahorro,,0,0.09,1253,sin_informacion,No_digital
23,ATLANTICO,0,0,0,0,\N,,150,\N,\N,\N,0,0.04,1608,sin_informacion,No_digital
21,HUILA,0,0,0,0,1746490,INDEPENDIENTE,0,\N,\N,\N,0,0.0,1226,sin_informacion,Digital
27,,0,0,0,0,\N,,1,\N,\N,\N,0,,1380,sin_informacion,No_digital
30,"BOGOTA, D.C.",0,0,0,0,1452212,EMPLEADO,759,\N,\N,\N,1,0.0,2071,sin_informacion,No_digital
25,"BOGOTA, D.C.",0,0,0,0,1739898,,741,\N,\N,\N,1,,1671,sin_informacion,No_digital
29,"BOGOTA, D.C.",1,0,0,0,1652000,EMPLEADO,717,\N,\N,\N,0,,1535,sin_informacion,No_digital
25,META,0,0,0,0,1185033,INDEPENDIENTE,771,\N,\N,\N,1,0.0,1608,sin_informacion,Digital
28,,0,0,0,0,\N,,803,\N,\N,\N,0,,1453,sin_informacion,No_digital
25,BOLIVAR,0,0,0,0,\N,,1,\N,\N,\N,0,,1171,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,,0,0,0,0,\N,,7,\N,\N,\N,0,,1326,sin_informacion,No_digital
24,"BOGOTA, D.C.",0,0,0,0,\N,,665,\N,\N,\N,0,,1744,sin_informacion,No_digital
27,ANTIOQUIA,0,0,0,0,\N,,677,\N,\N,\N,1,,1671,sin_informacion,No_digital
25,,0,0,0,0,\N,,429,\N,\N,\N,0,,1308,sin_informacion,No_digital
24,ANTIOQUIA,0,0,0,0,\N,,439,\N,\N,\N,0,,1244,sin_informacion,No_digital
27,,0,0,0,0,\N,,238,\N,\N,\N,1,,1944,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
30,CUNDINAMARCA,0,0,0,0,5888212,EMPLEADO,799,Bajo,Minimo Ahorro,Pago normal,1,,5333,Compras,No_digital
25,SUCRE,0,0,0,0,1178233,INDEPENDIENTE,240,\N,\N,\N,0,,1526,sin_informacion,No_digital
25,CORDOBA,0,0,0,0,\N,,4,\N,\N,\N,0,,0,sin_informacion,No_digital
25,ATLANTICO,0,0,0,0,1232012,INDEPENDIENTE,562,\N,\N,\N,1,0.0,1290,sin_informacion,Digital
24,PUTUMAYO,0,0,0,0,\N,,750,\N,\N,\N,0,0.05,1308,sin_informacion,No_digital
23,MAGDALENA,0,0,0,0,\N,,1,\N,\N,\N,0,0.0,1408,sin_informacion,No_digital
23,,0,0,0,0,\N,,744,\N,\N,\N,0,,1471,sin_informacion,No_digital
22,ANTIOQUIA,0,0,0,0,\N,,792,\N,\N,\N,1,1.0,7177,sin_informacion,No_digital
20,,0,0,0,0,\N,,794,\N,\N,\N,0,,1262,sin_informacion,No_digital
26,VALLE DEL CAUCA,0,0,0,0,1197212,EMPLEADO,1,,Minimo Ahorro,,0,,1281,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,,0,0,0,0,\N,,592,\N,\N,\N,0,,1235,sin_informacion,No_digital
30,TOLIMA,0,0,0,0,\N,,326,\N,\N,\N,0,,1744,sin_informacion,No_digital
29,SANTANDER,0,0,0,0,\N,,407,\N,\N,\N,0,,1362,sin_informacion,No_digital
27,,0,0,0,0,\N,,762,\N,\N,\N,0,,1553,sin_informacion,No_digital
22,CUNDINAMARCA,0,0,0,0,\N,,338,\N,\N,\N,0,,1081,sin_informacion,No_digital
21,ATLANTICO,0,0,0,0,\N,,150,\N,\N,\N,0,,908,sin_informacion,No_digital
21,"BOGOTA, D.C.",0,0,0,0,1038943,EMPLEADO,0,\N,\N,\N,0,0.25,1244,sin_informacion,Digital
24,,0,0,0,0,\N,,830,\N,\N,\N,1,,1571,sin_informacion,No_digital
24,CUNDINAMARCA,0,0,0,0,1739087,EMPLEADO,739,\N,\N,\N,1,0.0,1380,sin_informacion,Digital
23,CUNDINAMARCA,0,0,0,0,1036012,EMPLEADO,763,\N,\N,\N,0,0.32,1526,Restaurante,No_digital
30,CUNDINAMARCA,0,0,0,0,2809033,INDEPENDIENTE,734,\N,\N,\N,1,0.03,2153,,No_digital
23,CUNDINAMARCA,0,0,0,0,1196012,EMPLEADO,0,Bajo,Sin Ahorro,,0,0.0,1208,Restaurante,No_digital
27,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,,1153,sin_informacion,No_digital
30,CESAR,0,0,0,0,\N,,1,\N,\N,\N,0,,1099,sin_informacion,No_digital
23,,0,0,0,0,\N,,798,\N,\N,\N,1,,1589,sin_informacion,No_digital
29,"BOGOTA, D.C.",0,0,0,1,2851011,EMPLEADO,863,Bajo,Ahorro,Pago afectado,1,0.56,6223,Compras,No_digital
27,CALDAS,0,0,0,0,1271233,INDEPENDIENTE,650,,Sin Ahorro,,1,0.0,1926,sin_informacion,Digital
23,"BOGOTA, D.C.",0,0,0,0,1112212,EMPLEADO,410,\N,\N,\N,0,0.0,1008,sin_informacion,No_digital
30,"BOGOTA, D.C.",0,0,0,0,1075012,EMPLEADO,335,Bajo,Ahorro,Pago afectado,0,0.0,1262,sin_informacion,No_digital
21,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
26,,0,0,0,0,\N,,663,\N,\N,\N,0,,1517,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,1020012,EMPLEADO,544,\N,\N,\N,0,0.1,1226,sin_informacion,No_digital
29,BOLIVAR,0,0,0,0,\N,,1,\N,\N,\N,0,,1235,sin_informacion,No_digital
25,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
22,,0,0,0,0,\N,,1,\N,\N,\N,0,,1153,sin_informacion,No_digital
24,ATLANTICO,0,0,0,0,1730330,EMPLEADO,646,\N,\N,\N,0,,1326,sin_informacion,Digital
27,CUNDINAMARCA,0,0,0,0,1032012,EMPLEADO,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
22,,0,0,0,0,\N,,672,\N,\N,\N,0,,0,sin_informacion,No_digital
29,CORDOBA,0,0,0,0,\N,,408,\N,\N,\N,0,,2607,sin_informacion,No_digital
30,,0,0,0,0,\N,,0,\N,\N,\N,0,,1181,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,1742652,EMPLEADO,669,\N,\N,\N,1,0.05,1689,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,1106012,ESTUDIANTE,799,,Ahorro,,1,0.39,1635,Supermercado,Digital
30,,0,0,0,0,\N,,0,\N,\N,\N,0,,1308,sin_informacion,No_digital
28,"BOGOTA, D.C.",0,0,0,0,\N,,1,\N,\N,\N,0,,1599,sin_informacion,No_digital
27,,0,0,0,0,\N,,0,\N,\N,\N,0,,1190,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,\N,,0,\N,\N,\N,0,0.1,1271,sin_informacion,No_digital
26,VALLE DEL CAUCA,0,0,0,0,2265212,EMPLEADO,380,,,Paga mas,1,0.62,1835,sin_informacion,No_digital
26,NARIÑO,0,0,0,0,1562011,EMPLEADO,723,\N,\N,\N,0,0.04,2680,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
22,,0,0,0,0,\N,,330,\N,\N,\N,0,,1462,sin_informacion,No_digital
24,SANTANDER,0,0,0,0,1343012,EMPLEADO,755,Bajo,,Pago afectado,0,0.0,1344,sin_informacion,No_digital
22,SUCRE,0,0,0,0,\N,,717,\N,\N,\N,0,,1680,sin_informacion,No_digital
22,CUNDINAMARCA,0,1,1,1,1372012,EMPLEADO,772,Bajo,Minimo Ahorro,,1,0.04,1553,sin_informacion,Digital
29,MAGDALENA,0,0,0,0,1739898,INDEPENDIENTE,712,\N,\N,\N,1,0.0,1426,sin_informacion,No_digital
30,HUILA,0,0,0,0,1121212,EMPLEADO,764,\N,\N,\N,1,,1599,sin_informacion,No_digital
20,"BOGOTA, D.C.",0,0,0,0,\N,,238,\N,\N,\N,1,,1907,sin_informacion,No_digital
19,,0,0,0,0,\N,,391,\N,\N,\N,0,,1353,sin_informacion,No_digital
24,ATLANTICO,0,0,0,0,\N,,391,\N,\N,\N,0,,1453,sin_informacion,No_digital
28,VALLE DEL CAUCA,0,0,0,0,\N,,735,\N,\N,\N,0,,1281,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,2553212,EMPLEADO,797,Bajo,Ahorro,,1,0.01,2244,,No_digital
22,VALLE DEL CAUCA,0,0,0,0,1113012,EMPLEADO,778,\N,\N,\N,1,0.05,1698,sin_informacion,Digital
25,CUNDINAMARCA,0,0,0,0,1330846,EMPLEADO,653,Bajo,,Pago normal,1,0.11,1317,sin_informacion,No_digital
25,CUNDINAMARCA,0,0,0,0,3028212,EMPLEADO,809,Bajo,Ahorro,Pago normal,1,,1989,Supermercado,No_digital
29,,0,0,0,0,\N,,1,\N,\N,\N,0,,1235,sin_informacion,No_digital
27,CUNDINAMARCA,0,0,0,0,908526,EMPLEADO,722,Bajo,Minimo Ahorro,Pago normal,1,,2671,sin_informacion,No_digital
25,,0,0,0,0,\N,,311,\N,\N,\N,0,,1489,sin_informacion,No_digital
29,,0,0,0,0,\N,,745,\N,\N,\N,0,,908,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,1108,sin_informacion,No_digital
30,CUNDINAMARCA,0,0,0,0,1055012,EMPLEADO,333,Bajo,Minimo Ahorro,,0,0.0,1508,Supermercado,No_digital
25,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
29,"BOGOTA, D.C.",0,0,0,0,1032012,EMPLEADO,228,Bajo,Minimo Ahorro,,0,0.05,1553,sin_informacion,No_digital
30,,0,0,0,0,\N,,288,\N,\N,\N,0,,1762,sin_informacion,No_digital
30,"BOGOTA, D.C.",0,0,0,0,1120012,EMPLEADO,1,\N,\N,\N,0,0.0,1417,sin_informacion,No_digital
23,"BOGOTA, D.C.",0,0,0,0,\N,,0,\N,\N,\N,0,,1208,sin_informacion,No_digital
20,TOLIMA,0,0,0,0,1013012,ESTUDIANTE,762,\N,\N,\N,1,0.0,1281,sin_informacion,Digital
24,"BOGOTA, D.C.",0,0,0,0,1257233,INDEPENDIENTE,255,\N,\N,\N,1,0.0,1708,sin_informacion,Digital
22,,0,0,0,0,\N,,282,\N,\N,\N,0,,1371,sin_informacion,No_digital
26,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",0,0,0,0,1151012,EMPLEADO,341,\N,\N,\N,0,,1826,sin_informacion,No_digital
27,"BOGOTA, D.C.",1,0,0,0,1541012,EMPLEADO,799,,,Paga mas,1,0.01,1326,sin_informacion,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1181,sin_informacion,No_digital
22,,0,0,0,0,\N,,620,\N,\N,\N,0,,1335,sin_informacion,No_digital
28,BOLIVAR,0,0,0,0,\N,,1,\N,\N,\N,0,,1371,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,0.0,1226,sin_informacion,No_digital
20,MAGDALENA,0,0,0,0,1735446,ESTUDIANTE,7,\N,\N,\N,0,0.05,1390,sin_informacion,No_digital
22,,0,0,0,0,\N,,745,\N,\N,\N,0,,1453,sin_informacion,No_digital
27,ATLANTICO,0,0,0,0,\N,,246,\N,\N,\N,0,0.46,1480,sin_informacion,No_digital
22,CUNDINAMARCA,0,0,0,0,1406012,EMPLEADO,743,Bajo,Minimo Ahorro,,1,,1371,Supermercado,Digital
23,CUNDINAMARCA,0,0,0,0,1100012,EMPLEADO,7,Bajo,Minimo Ahorro,,0,0.01,1226,sin_informacion,Digital
29,,0,0,0,0,\N,,602,\N,\N,\N,1,,1299,sin_informacion,No_digital
26,,0,0,0,0,\N,,370,\N,\N,\N,0,,3052,sin_informacion,No_digital
24,CUNDINAMARCA,0,0,0,0,2689212,EMPLEADO,712,Bajo,Minimo Ahorro,,1,,3406,,No_digital
25,RISARALDA,0,0,0,0,\N,,349,\N,\N,\N,0,0.0,1807,sin_informacion,No_digital
20,CALDAS,0,0,0,0,1746490,EMPLEADO,0,\N,\N,\N,0,0.0,1244,sin_informacion,Digital
22,,0,0,0,0,\N,,378,\N,\N,\N,0,,1571,sin_informacion,No_digital
29,,0,0,0,0,\N,,790,\N,\N,\N,0,,1244,sin_informacion,No_digital
27,ATLANTICO,0,0,0,0,1113212,EMPLEADO,150,\N,\N,\N,1,0.14,1726,sin_informacion,No_digital
23,,0,0,0,0,\N,,737,\N,\N,\N,0,,1290,sin_informacion,No_digital
19,CUNDINAMARCA,0,0,0,0,2500000,ESTUDIANTE,\N,\N,\N,\N,0,,\N,sin_informacion,Digital
25,,0,0,0,0,\N,,1,\N,\N,\N,0,,1062,sin_informacion,No_digital
19,,0,0,0,0,\N,,431,\N,\N,\N,0,,1489,sin_informacion,No_digital
25,NARINO,0,0,0,0,\N,,0,\N,\N,\N,0,,1181,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,1226,sin_informacion,No_digital
24,HUILA,0,0,0,0,1340490,EMPLEADO,765,\N,\N,\N,0,0.0,1617,sin_informacion,Digital
25,VALLE DEL CAUCA,0,0,0,0,\N,,479,\N,\N,\N,0,,1162,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,1178133,INDEPENDIENTE,609,Bajo,Minimo Ahorro,Pago afectado,1,0.28,1698,sin_informacion,Digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,1471,sin_informacion,No_digital
29,VALLE DEL CAUCA,0,0,0,0,\N,,758,\N,\N,\N,0,,1181,sin_informacion,No_digital
30,"BOGOTA, D.C.",0,0,0,0,1755212,EMPLEADO,362,\N,\N,\N,1,,2743,sin_informacion,No_digital
24,MAGDALENA,0,0,0,0,2606212,EMPLEADO,480,Bajo,Minimo Ahorro,,0,,2416,Supermercado,No_digital
21,"BOGOTA, D.C.",0,0,0,0,1746490,EMPLEADO,758,\N,\N,\N,1,0.0,1208,sin_informacion,No_digital
25,"BOGOTA, D.C.",0,0,0,0,1020012,EMPLEADO,1,\N,\N,\N,0,0.27,1171,sin_informacion,No_digital
30,,0,0,0,0,\N,,1,\N,\N,\N,0,,1426,sin_informacion,No_digital
26,"BOGOTA, D.C.",0,0,0,0,\N,,839,Mantiene,,Pago normal,1,,1308,sin_informacion,No_digital
25,RISARALDA,0,0,0,0,1372212,EMPLEADO,467,Bajo,,Pago normal,0,,2480,sin_informacion,No_digital
20,,0,0,0,0,\N,,377,\N,\N,\N,0,,1217,sin_informacion,No_digital
22,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
28,BOYACA,0,0,0,0,1832012,EMPLEADO,1,Aumento,Minimo Ahorro,,0,0.03,1353,Supermercado,Digital
29,SAN ANDRES ISLA,0,0,0,0,1300012,EMPLEADO,785,Bajo,Minimo Ahorro,Pago afectado,0,0.14,3461,,No_digital
20,TOLIMA,0,0,0,0,\N,,792,\N,\N,\N,1,0.0,1126,sin_informacion,No_digital
25,,0,0,0,0,\N,,432,\N,\N,\N,0,,1626,sin_informacion,No_digital
29,ANTIOQUIA,0,0,0,0,1243212,EMPLEADO,420,\N,\N,\N,0,0.13,1726,sin_informacion,No_digital
22,BOYACA,0,0,0,0,9000041,INDEPENDIENTE,679,Bajo,Minimo Ahorro,Pago normal,1,0.0,3425,sin_informacion,Digital
21,,0,0,0,0,\N,,1,\N,\N,\N,0,,1408,sin_informacion,No_digital
22,BOLIVAR,0,0,0,0,1337429,EMPLEADO,1,\N,\N,\N,0,0.25,1208,sin_informacion,Digital
26,CUNDINAMARCA,0,0,0,0,\N,,772,\N,\N,\N,0,,1181,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,1043012,EMPLEADO,1,\N,\N,\N,0,0.0,1244,sin_informacion,No_digital
21,,0,0,0,0,\N,,647,\N,\N,\N,0,,0,sin_informacion,No_digital
29,,0,0,0,0,\N,,4,\N,\N,\N,0,,0,sin_informacion,No_digital
23,MAGDALENA,0,0,0,0,1330846,INDEPENDIENTE,766,\N,\N,\N,1,0.67,953,sin_informacion,Digital
26,"BOGOTA, D.C.",0,0,0,0,1169212,EMPLEADO,1,Bajo,Minimo Ahorro,Pago afectado,1,0.0,1871,sin_informacion,Digital
22,,0,0,0,0,\N,,294,\N,\N,\N,0,,1499,sin_informacion,No_digital
27,,0,0,0,0,\N,,1,\N,\N,\N,0,,1281,sin_informacion,No_digital
19,,0,0,0,0,\N,,0,\N,\N,\N,0,,1271,sin_informacion,No_digital
30,VALLE DEL CAUCA,0,0,0,0,\N,,800,\N,\N,\N,0,,1353,sin_informacion,No_digital
18,,0,0,0,0,\N,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
27,,0,0,0,0,\N,,438,\N,\N,\N,0,0.02,1608,sin_informacion,No_digital
27,"BOGOTA, D.C.",0,0,0,0,1316485,INDEPENDIENTE,1,\N,\N,\N,0,0.0,1499,sin_informacion,Digital
29,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
30,ANTIOQUIA,0,0,0,0,1087012,EMPLEADO,540,Bajo,Ahorro,,0,0.08,1644,,No_digital
20,,0,0,0,0,\N,,0,\N,\N,\N,0,,1090,sin_informacion,No_digital
24,,0,0,0,0,\N,,0,\N,\N,\N,0,,0,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,1717012,EMPLEADO,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
19,BOYACA,0,0,0,0,1106012,ESTUDIANTE,0,Bajo,Minimo Ahorro,,0,0.73,1208,,Digital
18,VALLE DEL CAUCA,0,0,0,0,908526,,\N,\N,\N,\N,0,,\N,sin_informacion,No_digital
23,SANTANDER,0,0,0,0,\N,,150,\N,\N,\N,0,0.1,1499,sin_informacion,No_digital
22,BOLIVAR,0,0,0,0,1213212,EMPLEADO,279,\N,\N,\N,1,0.0,1871,sin_informacion,No_digital
20,ARAUCA,0,0,0,0,1746490,ESTUDIANTE,0,\N,\N,\N,0,0.0,1299,sin_informacion,Digital
30,CHOCO,0,0,0,0,\N,,241,\N,\N,\N,0,,1499,sin_informacion,No_digital
26,,0,0,0,0,\N,,816,\N,\N,\N,0,,1717,sin_informacion,No_digital
19,,0,0,0,0,\N,,277,\N,\N,\N,0,,1253,sin_informacion,No_digital
25,TOLIMA,0,0,0,0,1040012,EMPLEADO,725,\N,\N,\N,1,,1435,sin_informacion,No_digital
27,,0,0,0,0,\N,,764,\N,\N,\N,0,,1708,sin_informacion,No_digital
27,,0,0,0,0,\N,,1,\N,\N,\N,0,,1480,sin_informacion,No_digital
30,,0,0,0,0,\N,,1,\N,\N,\N,0,,1153,sin_informacion,No_digital
22,,0,0,0,0,\N,,748,\N,\N,\N,0,,1853,sin_informacion,No_digital
23,,0,0,0,0,\N,,289,\N,\N,\N,0,,1090,sin_informacion,No_digital
18,,0,0,0,0,\N,,0,\N,\N,\N,0,,1244,sin_informacion,No_digital
30,CUNDINAMARCA,0,0,0,0,2349212,EMPLEADO,834,Aumento,,Pago normal,1,0.12,3561,sin_informacion,No_digital
23,BOYACA,0,0,0,0,\N,,0,\N,\N,\N,0,,1235,sin_informacion,No_digital
21,ANTIOQUIA,0,0,0,0,\N,,735,\N,\N,\N,0,,1335,sin_informacion,No_digital
22,VALLE DEL CAUCA,0,0,0,0,\N,,759,\N,\N,\N,0,0.0,1735,sin_informacion,No_digital
22,"BOGOTA, D.C.",0,0,0,0,1162033,INDEPENDIENTE,1,Bajo,Sin Ahorro,,0,0.0,1499,sin_informacion,Digital
